dataset,energy_reduction_vs_no_cache_pct,engine,engine_gpu_joules_per_request,engine_idle_adjusted_joules_per_request,engine_mean_latency_ms,engine_p95_latency_ms,fast_exact_path_hits,hit_rate,idle_adjusted_energy_reduction_vs_no_cache_pct,model,no_cache_gpu_joules_per_request,no_cache_idle_adjusted_joules_per_request,no_cache_mean_latency_ms,no_cache_p95_latency_ms,policy_exact_total,policy_semantic_partial_total,prompt_mode,reuse_successes,reused_prefix_tokens_total,seed,semantic_blocked_by_backend_total,semantic_opportunity_plans_total,semantic_partial_hits,semantic_partial_reused_tokens_total,semantic_quality_divergence_events,semantic_quality_divergence_sum,source_json,speedup_vs_no_cache_mean,speedup_vs_no_cache_p95,wasted_compute_ratio
daily_dialog,-0.010901502218336604,frequency_speculative,108.153421875,95.6896744550788,160.92391146889895,186.73018294284702,,0.0,0.22774834838973215,google/gemma-4-31B-it,108.1416328125,95.90810357694721,160.8503471010181,186.78805374365766,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,0.9995428624173414,1.000309916693159,0.0
daily_dialog,15.909308459702997,greedy_prefix_cache,90.937046875,80.3138388689171,136.1758765307286,160.56962579168612,,0.9921875,16.259590302000714,google/gemma-4-31B-it,108.1416328125,95.90810357694721,160.8503471010181,186.78805374365766,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,1.18119560673231,1.1632838578448568,0.0
daily_dialog,-0.49138394823513076,native_prefix_cache,108.6730234375,96.88102540618313,161.22973722735878,187.50145470403368,,1.0,-1.0144313076270333,google/gemma-4-31B-it,108.1416328125,95.90810357694721,160.8503471010181,186.78805374365766,,,semantic,0,3712,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,0.9976468973226341,0.9961952243970474,0.0
daily_dialog,17.179394874877993,reactive_prefix_cache,89.5635546875,78.88669917823321,135.66166000896374,160.57699014345417,,0.9921875,17.747618568078245,google/gemma-4-31B-it,108.1416328125,95.90810357694721,160.8503471010181,186.78805374365766,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,1.1856728503129774,1.1632305075390152,0.0
daily_dialog,-1.6693674795257225,shadow_kv,109.9469140625,97.80972500378786,166.3651040781815,196.5727690505446,,0.0,-1.9827536526305882,google/gemma-4-31B-it,108.1416328125,95.90810357694721,160.8503471010181,186.78805374365766,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,0.9668514800160747,0.9502234447113527,0.0
daily_dialog,16.64182583473973,shadow_kv_plus,90.144890625,76.70742428274043,137.1078182042993,144.20254944852786,127,0.9921875,20.01987170854864,google/gemma-4-31B-it,108.1416328125,95.90810357694721,160.8503471010181,186.78805374365766,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,1.1731668493283216,1.295317277385102,0.0
daily_dialog,17.41386025227767,shadow_kv_plus_best_latency,89.31,78.31704423321384,134.23296163261966,135.77304449645453,127,0.9921875,18.341577705808817,google/gemma-4-31B-it,108.1416328125,95.90810357694721,160.8503471010181,186.78805374365766,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,1.1982924696338533,1.3757373890848805,0.0
daily_dialog,17.478669646844065,shadow_kv_plus_lite,89.2399140625,78.63419525450409,133.96206719596648,135.68737039895495,0,0.9921875,18.01089551164385,google/gemma-4-31B-it,108.1416328125,95.90810357694721,160.8503471010181,186.78805374365766,0,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,1.2007156239662835,1.376606040742435,0.0
daily_dialog,17.02861604598542,shadow_kv_plus_raw_observer,89.726609375,78.75545495715093,134.62799927322067,139.07454624713864,127,0.9921875,17.884462292630662,google/gemma-4-31B-it,108.1416328125,95.90810357694721,160.8503471010181,186.78805374365766,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,1.1947763315904332,1.3430786494297169,0.0
daily_dialog,15.681829001882589,strict_reactive_prefix_cache,91.183046875,81.10778262678673,137.8336443142416,163.9317029999802,,0.9921875,15.431773122576825,google/gemma-4-31B-it,108.1416328125,95.90810357694721,160.8503471010181,186.78805374365766,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,1.166989002585621,1.1394260556402578,0.0
dolly,-1.0746397852659626,frequency_speculative,109.9430234375,98.65083978097972,162.4846119140102,193.72834991372656,,0.0,-1.5316535022126505,google/gemma-4-31B-it,108.77409375,97.16264473012828,162.21532210056466,192.75692949377117,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,0.9983426749753506,0.994985656872688,0.0
dolly,15.992965351641919,greedy_prefix_cache,91.377890625,80.92653644309334,137.8182417734024,163.78980705558206,,0.9921875,16.7102370794158,google/gemma-4-31B-it,108.77409375,97.16264473012828,162.21532210056466,192.75692949377117,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,1.1770235929092419,1.1768554646893206,0.0
dolly,-1.0777712753869708,native_prefix_cache,109.9464296875,100.08144058878574,162.6592614755964,192.9154763558472,,1.0,-3.0040308873482098,google/gemma-4-31B-it,108.77409375,97.16264473012828,162.21532210056466,192.75692949377117,,,semantic,0,10880,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,0.9972707402517111,0.9991781537434374,0.0
dolly,15.388386653416731,reactive_prefix_cache,92.035515625,81.46295249814318,140.37626734409514,173.31461004869195,,0.9921875,16.15815653803104,google/gemma-4-31B-it,108.77409375,97.16264473012828,162.21532210056466,192.75692949377117,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,1.1555751208495726,1.1121793450628137,0.0
dolly,-0.7738371757291586,shadow_kv,109.615828125,97.25730158793613,162.69159053877047,194.45583750202786,,0.0,-0.09742103878580108,google/gemma-4-31B-it,108.77409375,97.16264473012828,162.21532210056466,192.75692949377117,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,0.9970725687994776,0.9912632707247013,0.0
dolly,18.563085592243787,shadow_kv_plus,88.582265625,78.16577614080151,134.75024042179484,138.87826225181925,127,0.9921875,19.551617437021246,google/gemma-4-31B-it,108.77409375,97.16264473012828,162.21532210056466,192.75692949377117,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,1.2038221348830154,1.3879560873555365,0.0
dolly,17.562646321748836,shadow_kv_plus_best_latency,89.670484375,79.21879575950798,134.597630436474,138.59162736844155,127,0.9921875,18.467847412408126,google/gemma-4-31B-it,108.77409375,97.16264473012828,162.21532210056466,192.75692949377117,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,1.205187056967733,1.3908266549272335,0.0
dolly,17.534850755766477,shadow_kv_plus_lite,89.70071875,79.91270897093003,134.57370062565133,138.41573595345835,0,0.9921875,17.753670463695578,google/gemma-4-31B-it,108.77409375,97.16264473012828,162.21532210056466,192.75692949377117,0,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,1.2054013625723579,1.3925940440658047,0.0
dolly,17.798535152125787,shadow_kv_plus_raw_observer,89.4138984375,79.4397261626439,134.38660196129604,139.21756334748352,127,0.9921875,18.240465372994162,google/gemma-4-31B-it,108.77409375,97.16264473012828,162.21532210056466,192.75692949377117,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,1.2070795729122121,1.3845733602782198,0.0
dolly,15.380507651896666,strict_reactive_prefix_cache,92.0440859375,81.3753662215178,139.50715785949797,169.8788414534647,,0.9921875,16.248300519669932,google/gemma-4-31B-it,108.77409375,97.16264473012828,162.21532210056466,192.75692949377117,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,1.1627741872853348,1.1346729695385491,0.0
oasst1,0.13421584110909845,frequency_speculative,110.604625,99.19556334064124,164.98347550850667,193.98472835382563,,0.0,-0.7416701431114666,google/gemma-4-31B-it,110.7532734375,98.46527578878347,165.1260460935191,194.91245859971968,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,1.0008641506949287,1.0047824911464263,0.0
oasst1,16.53191825100542,greedy_prefix_cache,92.4436328125,81.78573905705302,139.18555259442655,163.93378045468125,,0.9921875,16.93951151623187,google/gemma-4-31B-it,110.7532734375,98.46527578878347,165.1260460935191,194.91245859971968,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,1.1863734634490455,1.1889706810830385,0.0
oasst1,0.2195053630962826,native_prefix_cache,110.5101640625,98.21918040015258,165.02166616442082,194.44498149023275,,1.0,0.2499311423844354,google/gemma-4-31B-it,110.7532734375,98.46527578878347,165.1260460935191,194.91245859971968,,,semantic,0,5120,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,1.0006325225743042,1.0024041613514743,0.0
oasst1,16.64716597329692,reactive_prefix_cache,92.3159921875,81.77920441911755,139.06748895362853,164.23921820169198,,0.9921875,16.946148005982323,google/gemma-4-31B-it,110.7532734375,98.46527578878347,165.1260460935191,194.91245859971968,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,1.187380654788264,1.1867595373010105,0.0
oasst1,-0.5050217547887161,shadow_kv,111.3126015625,99.52235931276833,165.17926878964317,193.54925081061083,,0.0,-1.0735597046946714,google/gemma-4-31B-it,110.7532734375,98.46527578878347,165.1260460935191,194.91245859971968,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,0.9996777882810957,1.0070432088132584,0.0
oasst1,18.746800584830343,shadow_kv_plus,89.990578125,79.82032007551281,134.9383197878069,136.74427999794716,127,0.9921875,18.935564404720402,google/gemma-4-31B-it,110.7532734375,98.46527578878347,165.1260460935191,194.91245859971968,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,1.2237150006994528,1.4253792451329281,0.0
oasst1,18.873278223506233,shadow_kv_plus_best_latency,89.8505,79.59240199225862,134.97748818770106,136.89448495133547,127,0.9921875,19.167034922045822,google/gemma-4-31B-it,110.7532734375,98.46527578878347,165.1260460935191,194.91245859971968,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,1.223359897347424,1.4238152739974075,0.0
oasst1,18.885700260411326,shadow_kv_plus_lite,89.8367421875,78.8397209466024,135.0188705466735,136.97964334714925,0,0.9921875,19.93144759405294,google/gemma-4-31B-it,110.7532734375,98.46527578878347,165.1260460935191,194.91245859971968,0,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,1.2229849459186382,1.4229301072550653,0.0
oasst1,18.94366271200082,shadow_kv_plus_raw_observer,89.772546875,79.59852561674954,135.1450390551463,137.2810709552141,127,0.9921875,19.160815851980896,google/gemma-4-31B-it,110.7532734375,98.46527578878347,165.1260460935191,194.91245859971968,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,1.2218431934163634,1.419805784173311,0.0
oasst1,16.758569283258343,strict_reactive_prefix_cache,92.192609375,81.26923909476561,138.88631839154186,163.82020814635325,,0.9921875,17.46406187995131,google/gemma-4-31B-it,110.7532734375,98.46527578878347,165.1260460935191,194.91245859971968,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,1.1889295360829093,1.1897949636688858,0.0
samsum,-0.4825604052356133,frequency_speculative,118.6492578125,105.52632668449213,176.75622003923763,221.46994974609697,,0.0,-0.2152219244218126,google/gemma-4-31B-it,118.079453125,105.29969864665443,176.55744169599075,220.8662817494769,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,0.998875409628002,0.997274266791896,0.0
samsum,14.773811595343973,greedy_prefix_cache,100.6346171875,88.79245062739439,150.34152804616951,192.87554729889962,,0.9921875,15.676443742400503,google/gemma-4-31B-it,118.079453125,105.29969864665443,176.55744169599075,220.8662817494769,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,1.1743757296504955,1.1451232924161194,0.0
samsum,-0.4033168873977237,native_prefix_cache,118.5556875,106.1484945463309,176.85160266455568,221.52949455266935,,1.0,-0.8060762856736136,google/gemma-4-31B-it,118.079453125,105.29969864665443,176.55744169599075,220.8662817494769,,,semantic,0,640,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,0.9983366790906447,0.9970062099201208,0.0
samsum,14.828303505915306,reactive_prefix_cache,100.5702734375,89.12195153337674,150.33501903963042,193.07857869862346,,0.9921875,15.363526506912455,google/gemma-4-31B-it,118.079453125,105.29969864665443,176.55744169599075,220.8662817494769,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,1.174426576215404,1.143919140269969,0.0
samsum,-0.4421215323104102,shadow_kv,118.6015078125,105.74923167729702,177.0665108524554,222.72706755029503,,0.0,-0.42690818342324544,google/gemma-4-31B-it,118.079453125,105.29969864665443,176.55744169599075,220.8662817494769,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,0.9971249834086987,0.9916454438102907,0.0
samsum,34.48334245281083,shadow_kv_plus,77.3617109375,67.44259169622711,121.98322789959093,123.56725334611838,127,0.9921875,35.9517714076859,google/gemma-4-31B-it,118.079453125,105.29969864665443,176.55744169599075,220.8662817494769,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,1.4473911269287114,1.7874175865252815,0.0
samsum,35.32672981711864,shadow_kv_plus_best_latency,76.36584375,67.16284811086393,121.80487249258931,123.3962774509564,127,0.9921875,36.21743559187496,google/gemma-4-31B-it,118.079453125,105.29969864665443,176.55744169599075,220.8662817494769,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,1.4495105005485935,1.7898942035529375,0.0
samsum,35.07617024289127,shadow_kv_plus_lite,76.661703125,67.20584243222439,121.82973160952315,123.25328585138777,0,0.9921875,36.17660516034189,google/gemma-4-31B-it,118.079453125,105.29969864665443,176.55744169599075,220.8662817494769,0,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,1.4492147307840713,1.7919707391475606,0.0
samsum,35.40312832262704,shadow_kv_plus_raw_observer,76.2756328125,66.68823097718004,121.76721588332384,123.580873652827,127,0.9921875,36.66816540381538,google/gemma-4-31B-it,118.079453125,105.29969864665443,176.55744169599075,220.8662817494769,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,1.4499587628345414,1.787220588599751,0.0
samsum,15.1937949619463,strict_reactive_prefix_cache,100.138703125,88.34048645578231,150.20347349150143,194.16274484829046,,0.9921875,16.10566070828062,google/gemma-4-31B-it,118.079453125,105.29969864665443,176.55744169599075,220.8662817494769,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,1.1754551182598347,1.1375317233079463,0.0
ultrachat,-4.132363937933521,frequency_speculative,147.0668046875,125.93816157787079,226.37871814833943,236.68309775093803,,0.0,-0.025469905820444453,google/gemma-4-31B-it,141.230640625,125.90609341445592,213.4770660150025,223.67430680969846,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,0.9430085467447392,0.9450370936291838,0.0
ultrachat,11.926396770530834,greedy_prefix_cache,124.3869140625,110.83471017332712,190.5808641869271,207.3809713459923,,0.9921875,11.97033664726379,google/gemma-4-31B-it,141.230640625,125.90609341445592,213.4770660150025,223.67430680969846,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,1.1201390387526953,1.0785671672668682,0.0
ultrachat,0.21714259288413984,native_prefix_cache,140.92396875,126.59738657192136,213.93740881990198,224.80255629052408,,0.0,-0.5490545681453627,google/gemma-4-31B-it,141.230640625,125.90609341445592,213.4770660150025,223.67430680969846,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,0.9978482360451182,0.994981153686849,0.0
ultrachat,12.649056657212201,reactive_prefix_cache,123.366296875,110.09642583967079,185.297111969021,195.33204615290742,,0.9921875,12.556713615712859,google/gemma-4-31B-it,141.230640625,125.90609341445592,213.4770660150025,223.67430680969846,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,1.1520798340920326,1.1450978537060146,0.0
ultrachat,-4.076770035185128,shadow_kv,146.9882890625,126.61398705373165,226.50245883664866,236.69254394553718,,0.0,-0.5622393802224407,google/gemma-4-31B-it,141.230640625,125.90609341445592,213.4770660150025,223.67430680969846,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,0.9424933712042396,0.9449993780165961,0.0
ultrachat,47.700990213149794,shadow_kv_plus,73.8622265625,61.68614137559742,116.43184633646797,116.91675139591098,127,0.9921875,51.00623035571453,google/gemma-4-31B-it,141.230640625,125.90609341445592,213.4770660150025,223.67430680969846,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,1.8334937796837008,1.913107438747406,0.0
ultrachat,47.97847846624112,shadow_kv_plus_best_latency,73.470328125,61.785266382509846,116.0287400936113,116.590197358164,127,0.9921875,50.92750103910701,google/gemma-4-31B-it,141.230640625,125.90609341445592,213.4770660150025,223.67430680969846,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,1.8398636910369832,1.9184658048272538,0.0
ultrachat,47.93359952763438,shadow_kv_plus_lite,73.5337109375,61.98387326638644,115.8551173991782,116.18248785744072,0,0.9921875,50.76975896444599,google/gemma-4-31B-it,141.230640625,125.90609341445592,213.4770660150025,223.67430680969846,0,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,1.842620945948105,1.9251981166400338,0.0
ultrachat,47.682685713229944,shadow_kv_plus_raw_observer,73.888078125,62.13237328311885,115.69851713204571,116.56346494346508,127,0.9921875,50.65181390499316,google/gemma-4-31B-it,141.230640625,125.90609341445592,213.4770660150025,223.67430680969846,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,1.8451149704136915,1.9189057816545145,0.0
ultrachat,9.939443027645051,strict_reactive_prefix_cache,127.1931015625,108.94792257928974,197.1049685394064,206.7788571563142,,0.9921875,13.46890398651598,google/gemma-4-31B-it,141.230640625,125.90609341445592,213.4770660150025,223.67430680969846,,,semantic,127,16256,42,,,,,,,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/ultrachat/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_ultrachat_semantic_cuda.json,1.0830628349803515,1.081707820063113,0.0
